stop_id,stop_name,stop_lat,stop_lon
8591298,"Zürich, Ottikerstrasse",47.38519,8.542413
8591229,"Zürich, Kinkelstrasse",47.388885,8.546338
8590480,"Adliswil, Rifertstrasse",47.309948,8.53183
8591326,"Zürich, Rotbuchstrasse",47.391277,8.536116
8590698,"Kloten, Schulstrasse",47.445843,8.587669
8503863,"Horgen, Hanegg",47.231213,8.612203
8503093,Zürich Manegg,47.337933,8.519631
8591427,"Zürich, Werd",47.372326,8.526845
8590790,"Schlieren, Feldstrasse",47.403427,8.447891
8503003,Zürich Stadelhofen,47.36661,8.548485
8573162,"Gattikon, Gattikerhof",47.283306,8.54561
8590556,"Dübendorf, Innovationspark",47.40566,8.630609
8591309,"Zürich, Rathaus",47.37174,8.542879
8576133,"Kindhausen ZH, Bodenacher",47.405067,8.68007
8590732,"Oberhasli, Post",47.46811,8.500749
8590844,"Urdorf, Oberurdorf",47.377804,8.422973
8591303,"Zürich, Platte",47.375008,8.552644
8591202,"Zürich, Hottingerplatz",47.369473,8.554405
8576154,"Kloten, Oberfeld",47.449085,8.597739
8591416,"Zürich, Waidbadstrasse",47.398975,8.51354
8590707,"Langnau am Albis, Hehlstrasse",47.28446,8.536897
8503512,Glanzenberg,47.39888,8.420439
8576225,"Zumikon, Waltikon",47.33611,8.618185
8590684,"Kilchberg ZH, Paradiesstrasse",47.328728,8.547218
8590549,"Dübendorf, Bauhof",47.394817,8.63458
8591316,"Zürich, Rennweg",47.373066,8.53846
8587859,"Uster, Loren",47.358025,8.711619
8502229,Urdorf Weihermatt,47.38097,8.430339
8502209,Oberrieden Dorf,47.27673,8.577653
8595710,"Rümlang, Ifangstrasse",47.44826,8.535909
8576236,"Otelfingen, Post",47.460484,8.390139
8588985,"Horgen, Heubach",47.25469,8.598054
8591436,"Zürich, Winzerstrasse Süd",47.403374,8.486124
8591192,"Zürich, Hinterbergstrasse",47.380104,8.554576
8576159,"Bassersdorf, Schmitte",47.442944,8.628767
8576184,"Zollikon, Bahnhof",47.337765,8.569775
8576270,"Regensdorf, Sportanlage Wisa.",47.437508,8.461214
8502554,"Rifferswil, Oberrifferswil",47.242607,8.49694
8580300,"Mettmenstetten, Rossauerstr.",47.24223,8.464699
8503754,"Horgenberg, Wührenbach",47.246803,8.589017
8591293,"Zürich, Oberwiesenstrasse",47.41048,8.532819
8503314,Niederhasli,47.47833,8.488711
8590799,"Schlieren, Rütistrasse",47.400806,8.45374
8503526,Regensdorf-Watt,47.436565,8.472083
8587970,"Erlenbach ZH, Föhrenstrasse",47.307083,8.607855
8572567,"Künten, Gried",47.38711,8.329916
8591385,"Zürich, Strassenverkehrsamt",47.35315,8.511322
8591038,"Zürich, Albisriederplatz",47.378212,8.510396
8576198,"Zürich, Höschgasse",47.357994,8.554207
8591363,"Zürich, Siemens",47.378464,8.49402
8591832,"Pfaffhausen, Müseren",47.362698,8.617547
8576207,"Küsnacht ZH, Goldbacherstrasse",47.329227,8.580465
8590653,"Horgen, Käpfnach",47.254463,8.615868
8502559,"Waldegg, Birmensdorferstrasse",47.3683,8.463469
8590693,"Kloten, Breitistrasse/Bahnhof",47.447956,8.584139
8591028,"Zollikerberg, Station",47.346035,8.602168
8576260,"Buchs-Dällikon, Bahnhof",47.45334,8.437327
8587965,"Erlenbach ZH, Bahnhof",47.305817,8.591245
8591396,"Zürich, Tobelhof",47.383083,8.585999
8595723,"Herrliberg-Feldmeilen, Bhf Ost",47.282795,8.612022
8590803,"Schlieren, Wagonsfabrik",47.398514,8.45418
8591062,"Zürich Oerlikon, Bahnhof Nord",47.412407,8.543931
8591105,"Zürich, Bürkliplatz",47.36654,8.540787
8590576,"Dübendorf, Meiershofstrasse",47.3967,8.613604
8587998,"Herrliberg, Gartenstrasse",47.285767,8.612579
8587996,"Herrliberg, Forchstrasse",47.28703,8.621293
8588009,"Herrliberg, Tennisplätze",47.290714,8.615768
8502956,"Remetschwil, Dorf",47.407852,8.327014
8587997,"Herrliberg, Freudacherstrasse",47.295437,8.613298
8587975,"Erlenbach ZH, Pflugstein",47.296894,8.608672
8575927,"Illnau, Bahnhof",47.408535,8.722974
8591306,"Zürich, Quellenstrasse",47.38674,8.528749
8503204,Horgen,47.261486,8.596913
8591413,"Zürich, Vulkanstrasse",47.39435,8.484085
8591433,"Zürich, Winkelriedstrasse",47.383194,8.548216
8575948,"Kyburg, Ettenhusen",47.44896,8.737149
8591330,"Zürich, Saatlenstrasse",47.41081,8.562867
8576244,"Regensdorf, Obstgarten",47.429077,8.469254
8590842,"Urdorf, Neumattstrasse",47.38735,8.423152
8591312,"Zürich, Rebbergsteig",47.396904,8.514969
8595080,"Dietlikon, Riedenerstrasse",47.42263,8.614142
8576263,"Zürich, Hungerbergstrasse",47.421093,8.50153
8591108,"Zürich, Chaletweg",47.413372,8.5312195
8503351,"Bisikon, Dorf",47.41252,8.695414
8590317,"Würenlos, Raiffeisenbank",47.44175,8.364546
8591274,"Zürich, Micafil",47.393036,8.474518
8591256,"Zürich, Leutschenbach",47.414642,8.551306
8591052,"Zürich, Bäckeranlage",47.37867,8.523108
8575930,Agasul,47.42518,8.744308
8503068,Maiacher,47.328167,8.631067
8591317,"Zürich, Rentenanstalt",47.363388,8.535037
8590277,"Spreitenbach, Langäcker",47.423183,8.363109
8590578,"Wallisellen, Neugut",47.40483,8.60427
8590758,"Regensdorf, Querstrasse",47.44458,8.462067
8595076,"Dietlikon, Klimmweg",47.430794,8.61753
8575926,"Illnau, Chrummenacher",47.405422,8.719174
8590748,"Opfikon, Neuwiesen",47.42804,8.574339
8503659,Erlenbach ZH (See),47.30303,8.589305
8502248,Bremgarten Obertor,47.35057,8.34375
8503202,Thalwil,47.29598,8.564772
8590318,"Zürich, Farbhof",47.391132,8.479171
8587654,"Glattbrugg, Glatthof",47.43451,8.567628
8591348,"Zürich, Schützenhaus Höngg",47.409733,8.497047
8591002,"Winterthur, Steig",47.475212,8.701243
8576272,"Dällikon, Dorf",47.439735,8.439303
8591830,"Glattpark, Glattpark",47.42038,8.556767
8591158,"Zürich, Giblenstrasse",47.41073,8.485953
8591189,"Zürich, Heubeeriweg",47.381657,8.564619
8503057,Uetliberg,47.352074,8.487553
8587982,"Meilen, Zentrum Feldmeilen",47.278645,8.6159935
8572647,"Rottenschwil, Seematten",47.316326,8.36442
8503567,"Uster, Spital",47.35385,8.723495
8591059,"Zürich Enge, Bahnhof/Bederstr.",47.364555,8.530456
8502268,Zufikon Belvédère,47.357674,8.359282
8591019,"Winterthur, Ziegeleiweg",47.47963,8.697462
8503088,Zürich HB SZU,47.377426,8.539169
8503527,Buchs-Dällikon,47.453407,8.435603
8588020,"Meilen, Charrhalten",47.277027,8.6635685
8590634,"Glattpark, Lindbergh-Allee",47.424313,8.5626335
8576099,"Uster, Turicum",47.348106,8.695045
8503090,Zürich Selnau,47.37224,8.531722
8580433,"Kloten, Graswinkel",47.45094,8.596482
8502223,Hedingen,47.298782,8.44597
8576289,"Regensberg, Dorf",47.48287,8.436268
8503016,Zürich Flughafen,47.450386,8.5624
8591056,"Zürich Altstetten, Bahnhof",47.391106,8.488379
8595082,"Effretikon, Oberkempttal",47.43131,8.705439
8591259,"Zürich, Lochergut",47.375416,8.51752
8588048,"Uetikon am See, Oergelacher",47.268764,8.679504
8591289,"Zürich, Neunbrunnen",47.416702,8.538208
8590824,"Thalwil, Post",47.296814,8.56266
8591150,"Zürich, Friesenberghalde",47.36112,8.502401
8502570,"Rottenschwil, Hecht",47.319057,8.372092
8573710,"Zürich Wiedikon, Bahnhof",47.37143,8.524185
8591251,"Zürich, Lettenstrasse",47.39057,8.532738
8502960,"Obfelden, Unterlunnern",47.2631,8.409839
8576255,"Adlikon b. R., Sonnhalde",47.452003,8.462202
8588032,"Meilen, Tobel",47.282265,8.618733
8583870,"Birmensdorf ZH, Bahnhof Süd",47.357174,8.437004
8590596,"Ebmatingen, Leeacherstrasse",47.35477,8.634391
8591327,"Zürich, Rudolf-Brun-Brücke",47.373947,8.542933
8591285,"Zürich, Neuaffoltern",47.411846,8.52503
8591249,"Zürich, Lerchenhalde",47.411633,8.509875
8591236,"Zürich, Altes Krematorium",47.377804,8.507873
8591323,"Zürich, Rosengartenstrasse",47.39433,8.525461
8572598,"Berikon, Mattenhof",47.344124,8.380069
8590609,"Fällanden, Neuhus",47.36851,8.645135
8502568,"Hermetschwil, alte Post",47.331005,8.345951
8503671,Halbinsel Au,47.250572,8.648782
8591176,"Zürich, Hardhof",47.39635,8.49747
8591375,"Zürich, Sprecherstrasse",47.367493,8.552258
8590826,"Thalwil, Rudishaldenstrasse",47.293346,8.559265
8591376,"Zürich, Spyriplatz",47.382282,8.551979
8503157,"Gutenswil, Unterdorf",47.384903,8.714494
8594643,"Uetikon am See,Binzigerstrasse",47.268787,8.69067
8591141,"Zürich, Friedhof Eichbühl",47.382877,8.474536
8591398,"Zürich, Toni-Areal",47.39004,8.510585
8590503,"Bassersdorf, Chlupfgasse",47.444626,8.624626
8591170,"Zürich, Gutstrasse",47.371735,8.506651
8590557,"Dübendorf, EMPA",47.40187,8.611439
8590674,"Kilchberg ZH, Bendlikon",47.32209,8.550605
8502708,"Besenbüren, Dorf",47.312054,8.344235
8503198,"Esslingen, Bahnhof",47.287807,8.710092
8594553,"Opfikon, Schwimmbad",47.432644,8.571554
8588097,"Volketswil, Gries",47.38598,8.679316
8590279,"Spreitenbach, Shopping Center",47.42045,8.368517
8591332,"Zürich, Salersteig",47.406082,8.548476
8587967,"Erlenbach ZH, Im Bindschädler",47.29558,8.603938
8576169,"Nürensdorf, Oberwil",47.4641,8.639952
8588008,"Herrliberg, Sportplatz",47.2927,8.611798
8576265,"Regensdorf, Gemeindehaus",47.43422,8.469649
8576281,"Adlikon b. R., Ziegelhütte",47.452633,8.466074
8590558,"Dübendorf, Flugplatz",47.40238,8.627402
8503672,Horgen (See),47.262352,8.597596
8503201,Rüschlikon,47.307133,8.55516
8590278,"Spreitenbach, Rotzenbühl",47.425804,8.360881
8590531,"Dietikon, Stadthalle Ost",47.405506,8.390274
8502979,"Oberwil-Lieli, Lieli Dorf",47.34129,8.396903
8590477,"Adliswil, Moos",47.325138,8.531148
8588031,"Meilen, Roren",47.282898,8.669919
8588050,"Uster, Bordacker",47.351994,8.729334
8576082,"Meilen, Beugen",47.26727,8.650713
8572608,"Merenschwand, Allmend Gut",47.261375,8.387094
8502566,"Aristau, Althäusern",47.294476,8.359901
8590529,"Dietikon, Sommerau",47.40279,8.405348
8590776,"Rüschlikon, Langhaldenstrasse",47.306072,8.551108
8572599,"Berikon, Kreisschule",47.356285,8.366289
8591103,"Zürich, Buhnstrasse",47.422253,8.538945
8591294,"Zürich, Oerlikerhus",47.417587,8.554207
8590759,"Regensdorf, Strassenverkehrs.",47.439713,8.46168
8588049,"Uetikon am See, Rundi",47.27049,8.682235
8587983,"Meilen, Schulhaus Feld",47.276512,8.622955
8575943,"Grafstal, Oberdorf",47.443474,8.697839
8503785,"Uster, Schlyffi",47.345726,8.6973715
8590615,"Geroldswil, Grindlen",47.41812,8.415328
8576211,"Küsnacht ZH, Schübel",47.321945,8.589852
8590709,"Langnau am Albis, Unterrengg",47.28099,8.537472
8591098,"Zürich, Brunau/Mutschellenstr.",47.35515,8.527141
8590650,"Horgen, Altersheim/Tödistrasse",47.261837,8.584633
8503052,Zürich Friesenberg,47.3648,8.5075035
8594338,"Brüttisellen, Neuwisen",47.416103,8.634553
8503661,Meilen (See),47.26755,8.640328
8590541,"Dietlikon, Dornenstrasse",47.416584,8.616892
8503378,"Tagelswangen, Dorf",47.430405,8.671923
8576196,"Zürich, Kreuzstrasse",47.363186,8.549796
8576243,"Regensdorf, Lettenhau",47.42579,8.471957
8502884,"Obfelden, Toussen",47.264534,8.431129
8503254,"Uster, Niederuster",47.34454,8.702178
8590643,"Herrliberg, Oberdorfweg",47.28697,8.616506
8530696,Mönchaltorf (See),47.32598,8.699923
8591258,"Zürich, Lindenplatz",47.387817,8.486115
8575942,"Winterberg ZH, Wältiwis",47.45467,8.696267
8503263,Sulzbach,47.328194,8.745109
8591084,"Zürich, Binz Center",47.3619,8.511052
8591253,"Zürich, Letzipark",47.387775,8.499212
8576286,"Dielsdorf, Spitalstrasse",47.481487,8.450659
8591418,"Zürich, Waidhof",47.423862,8.523045
8576083,"Meilen, Obermeilen",47.264843,8.654737
8591284,"Zürich, Neeserweg",47.39059,8.474725
8506960,"Brütten, Zentrum",47.47204,8.676486
8595511,"Dietikon, Heimstrasse",47.40854,8.405869
8576152,"Kloten, Kirchgasse",47.45278,8.584858
8591444,"Zürich, Zürichbergstrasse",47.37873,8.564107
8591194,"Zürich, Hirzenbach",47.40325,8.591164
8557034,"Niederhasli, Nassenwil",47.465614,8.471445
8590563,"Dübendorf, Grüzenstrasse",47.39129,8.617161
8503066,Zumikon,47.331688,8.623809
8591891,"Spreitenbach, Altersheim",47.41887,8.368499
8591341,"Zürich, Schmiede Wiedikon",47.37015,8.519263
8591441,"Zürich, Zielweg",47.35882,8.497586
8576129,"Volketswil, Wallberg",47.389465,8.687068
8575939,"Lindau, Rigacher",47.440205,8.67751
8590239,"Killwangen, Bahnhof",47.432663,8.354458
8590815,"Thalwil, Böni",47.284855,8.565284
8503007,Zürich Seebach,47.41875,8.544659
8591824,"Zürich, Binz",47.362965,8.518319
8591264,"Zürich, Luegisland",47.40601,8.58139
8502950,"Birmensdorf ZH, Zentrum",47.353935,8.437175
8576158,"Bassersdorf, Talgüetli",47.445103,8.620485
8583890,"Affoltern a.A., Moosbach",47.272743,8.43986
8576147,"Pfungen, Bahnhof",47.51612,8.646761
8590682,"Kilchberg ZH, Mythenstrasse",47.32636,8.540669
8591367,"Zürich, Sihlpost/HB",47.376095,8.534202
8591216,"Zürich, Jugendherberge",47.348003,8.52821
8591389,"Zürich, Susenbergstrasse",47.378536,8.568006
8591411,"Zürich, Vogelsangstrasse",47.38354,8.549069
8590315,"Würenlos, Flüefeld",47.452877,8.3502445
8591432,"Zürich, Wiesliacher",47.355213,8.596806
8573723,"Oberlunkhofen, Dorfplatz",47.311428,8.390445
8594307,"Würenlos, Lärchenweg",47.43849,8.364385
8588984,"Horgen, Gehren",47.251865,8.601621
8588740,"Kloten, Neubrunnenstrasse",47.444878,8.57875
8590472,"Adliswil, Grüt",47.322437,8.528982
8503020,Zürich Hardbrücke,47.385197,8.517125
8591079,"Zürich, Bezirksgebäude",47.37417,8.52556
8591319,"Zürich, Riedgraben",47.4108,8.558834
8576176,"Brütten, Harossen",47.471466,8.682496
8580729,"Berikon, Kesslernmatt",47.36458,8.366082
8572643,"Bremgarten AG, West",47.345463,8.337426
8579969,"Kloten, Chanzler",47.46709,8.582028
8591149,"Zürich, Friesenberg",47.36429,8.5079975
8591287,"Zürich, Neumarkt",47.372776,8.547353
8591060,"Zürich Hardbrücke, Bahnhof",47.3852,8.517107
8503506,Killwangen-Spreitenbach,47.433327,8.354216
8590548,"Dübendorf, Bahnhof Nord",47.400738,8.624258
8581546,"Uster, Nossikon",47.340126,8.729549
8590642,"Herrliberg, Kirche Wetzwil",47.29657,8.625462
8576277,"Buchs ZH, Industrie",47.449482,8.438325
8591299,"Zürich, Paradeplatz",47.36973,8.538918
8590461,"Adlikon b. R., Pächterried",47.445896,8.470044
8590796,"Schlieren, Nassacker",47.39485,8.441738
8575976,"Uster, Florastrasse",47.346546,8.726397
8594310,"Würenlos, Steigass",47.435898,8.362668
8590798,"Schlieren, Goldschlägistrasse",47.400406,8.439223
8590883,"Wallisellen, Bützacker",47.421585,8.6003895
8572626,"Besenbüren, Schulhaus",47.31474,8.342807
8591039,"Zürich, Alte Trotte",47.397594,8.507657
8591390,"Zürich, Talwiesenstrasse",47.369946,8.509651
8573711,"Zürich, Sädlenweg",47.367756,8.48748
8582529,"Bremgarten AG, Zufikerstrasse",47.35226,8.350065
8503200,Kilchberg ZH,47.32443,8.5480175
8590755,"Regensdorf, Moosächer",47.43984,8.456722
8579839,"Hauptikon, Dorf",47.230297,8.49544
8591244,"Zürich, Langmauerstrasse",47.39354,8.544784
8503147,Stettbach,47.397213,8.596141
8581538,"Uster, Seeweg",47.346138,8.6965275
8503094,Zürich Leimbach,47.333046,8.518562
8576250,"Watt, Schulhaus",47.443913,8.4780035
8572559,"Bellikon, Abzw. Hausen",47.394707,8.339142
8591163,"Zürich, Goldackerweg",47.37189,8.487929
8591266,"Zürich, Maienweg",47.40785,8.526386
8575977,"Uster, Oberuster",47.345238,8.730978
8588205,"Erlenbach ZH, Allmend",47.306305,8.605339
8573181,"Mettmenstetten, Bahnhof",47.243637,8.457656
8576140,"Volketswil, In der Au",47.38956,8.688757
8594186,"Wallisellen, Haldenstrasse",47.41546,8.596887
8590613,"Forch, Bahnhof",47.325745,8.649564
8590943,"Winterthur, Freizeitanlage",47.477703,8.699312
8591394,"Zürich, Titlisstrasse",47.37097,8.564951
8587977,"Erlenbach ZH, Rebstrasse",47.29912,8.602186
8590587,"Dübendorf, Sonnenberg",47.393055,8.633367
8590204,"Bergdietikon, Rietwies",47.39321,8.390714
8590913,"Weiningen ZH, Lindenplatz",47.419556,8.433941
8590722,"Neuhaus bei Hinteregg, Station",47.312775,8.673782
8503610,"Zürich, Triemli",47.36815,8.495377
8575920,"Effretikon, Müselacher",47.429047,8.696599
8590989,"Winterthur, Rosenau",47.486694,8.708511
8502555,"Rickenbach AG, Zürichstrasse",47.263638,8.395708
8590768,"Rümlang, Riedmattstrasse",47.46149,8.526998
8590616,"Geroldswil, Schweizäcker",47.42288,8.404377
8576195,"Zürich, Opernhaus",47.365414,8.547649
8591374,"Zürich, Sportweg",47.391624,8.50586
8591269,"Zürich, Manesseplatz",47.365444,8.521634
8590690,"Kilchberg ZH, Schwelle",47.32168,8.545233
8572595,"Birmensdorf ZH, Altenberg",47.347126,8.420565
8591235,"Zürich, Krematorium Nordheim",47.405365,8.528246
8591260,"Zürich, Loogarten",47.389427,8.472326
8591903,"Zollikerberg, Spital",47.34835,8.596042
8572569,"Fischbach-Göslikon, Sternen",47.366753,8.313621
8530473,"Zürich, Rigiblick",47.38733,8.553417
8576172,"Breite b. N'dorf,Grünenwaldstr",47.461926,8.661286
8573244,"Glattbrugg, Unterriet",47.437634,8.561825
8502495,"Zürich Wollishofen, Bahnhof",47.348125,8.533321
8591115,"Zürich, Drusbergstrasse",47.360344,8.578839
8590897,"Wallisellen, Spitzacker",47.410976,8.605591
8590895,"Wallisellen, Rosenberg",47.41235,8.5978565
8503205,Au ZH,47.246822,8.643724
8530822,Zürich Limmatquai,47.373016,8.542637
8576248,"Watt, Geerenweg",47.439003,8.47724
8575980,"Uster, Neufuhr",47.334137,8.74067
8588053,"Uster, Haberweid",47.361877,8.713506
8590688,"Kilchberg ZH, Schoorenstrasse",47.317307,8.549491
8588022,"Meilen, Grüt",47.271355,8.670566
8591273,"Zürich, Messe/Hallenstadion",47.41096,8.550093
8503105,Uetikon,47.25903,8.678785
8587968,"Erlenbach ZH, Chapf",47.307877,8.609032
8576135,"Effretikon, Moosburg",47.42098,8.691812
8576224,"Zumikon, Gössikon",47.33213,8.614646
8503154,"Volketswil, Volkiland Chliriet",47.381905,8.667557
8503350,"Kindhausen ZH, Geeren",47.408283,8.683637
8503156,"Volketswil, Hegnau",47.38839,8.676234
8591379,"Zürich, Stampfenbachplatz",47.380295,8.542781
8576087,"Männedorf, Büelen",47.262486,8.687086
8581540,"Uster, Wildsbergstrasse",47.351223,8.699644
8590845,"Urdorf, Rainweg",47.389404,8.425335
8579190,"Horgen, Plattenhof",47.265385,8.588218
8591230,"Zürich, Kirche Fluntern",47.3764,8.559391
8591219,"Zürich, Kanonengasse",47.378468,8.530303
8588044,"Uetikon am See, Bergheim",47.272305,8.684867
8590570,"Dübendorf, Kirche Wil",47.389336,8.618203
8590523,"Dietikon, Pestalozzi",47.414097,8.399769
8575909,"Effretikon, Vogelbuckstrasse",47.43463,8.6833315
8591097,"Zürich, Bristenstrasse",47.39008,8.487059
8587799,"Kloten Balsberg, Bahnhof",47.441612,8.568607
8591268,"Zürich, Manegg",47.336967,8.5203495
8590507,"Brüttisellen, Gsellhof",47.421707,8.629665
8591857,"Uster, Loren-Allee",47.35822,8.709607
8576084,"Meilen, Dollikon",47.264088,8.662796
8591392,"Zürich, Thujastrasse",47.350185,8.527806
8591070,"Zürich, Baslerstrasse",47.388767,8.490149
8576185,"Zollikon, Gemeindehaus",47.34075,8.5759735
8591133,"Zürich, Flühgasse",47.35046,8.569479
8503896,"Horgenberg, Moorschwand",47.252705,8.586537
8503087,Zürich Saalsporthalle,47.357796,8.521967
8503008,Zürich Affoltern,47.42091,8.508582
8590628,"Glattbrugg, Oberhusen",47.427013,8.569703
8590506,"Brütten, Zelgli",47.47142,8.673872
8591387,"Zürich, Sukkulentensammlung",47.354927,8.534301
8591405,"Zürich, Uetlihof",47.356735,8.513963
8576187,"Zollikon, Allmend",47.342976,8.583097
8590846,"Urdorf, Schlierenstrasse",47.391163,8.423152
8590679,"Kilchberg ZH, Spital",47.32171,8.535378
8591040,"Zürich, Altenhofstrasse",47.355305,8.561412
8502571,"Rottenschwil, Kapelle",47.314144,8.362139
8590785,"Scheuren, Station",47.32272,8.6591215
8590268,"Spreitenbach, ASP",47.41421,8.379521
8503128,Dübendorf,47.40008,8.623423
8572561,"Bellikon, Rehaklinik",47.388535,8.344037
8576204,"Zollikon, Beugi",47.33648,8.575084
8590819,"Thalwil, Mettli",47.282185,8.573
8588045,"Uetikon am See, Talstrasse",47.266552,8.684409
8590553,"Dübendorf, Chriesmatt",47.405468,8.625193
8590742,"Opfikon, Bahnhof",47.4296,8.561654
8590201,"Bergdietikon, Bergli",47.391125,8.389573
8503374,"Grafstal, Unterdorf",47.44518,8.701253
8590577,"Dübendorf, Memphis",47.399925,8.616317
8573178,"Affoltern a.A., Bahnhof",47.275814,8.446607
8575921,"Effretikon, Lindenwiese",47.42602,8.699483
8591290,"Zürich, Nordheimstrasse",47.40354,8.530528
8503682,Küsnacht ZH Heslibach,47.30823,8.584085
8573556,"Horgen, Ebnetstrasse",47.252747,8.5967245
8573205,"Zürich Flughafen, Bahnhof",47.45016,8.563747
8576199,"Zürich, Fröhlichstrasse",47.35517,8.556902
8591182,"Zürich, Hegianwandweg",47.356644,8.51001
8591279,"Zürich, Morgental",47.34395,8.530142
8591198,"Zürich, Hölderlinsteig",47.367,8.565041
8588002,"Herrliberg, Holzwies",47.293407,8.608322
8591380,"Zürich, Staudenbühl",47.420082,8.535388
8576269,"Regensdorf, Dreispitz",47.43836,8.464726
8576164,"Zufikon, Bachhalde",47.350246,8.355922
8590686,"Kilchberg ZH, Schlimbergstr.",47.32477,8.543005
8573167,"Thalwil, Zentrum",47.294918,8.564466
8503060,Esslingen,47.287857,8.709687
8575957,"Uster, Talacker",47.343315,8.716084
8576085,"Meilen, Weid",47.266098,8.66876
8590847,"Urdorf, Sonne",47.38126,8.422532
8590526,"Dietikon, Schönenwerd",47.397175,8.424662
8591116,"Zürich, Dunkelhölzli",47.388885,8.470053
8591161,"Zürich, Glaubtenstrasse Süd",47.41366,8.518688
8581548,"Uster, Poststrasse",47.349117,8.717
8591109,"Zürich, Chinagarten",47.354515,8.55295
8588030,"Meilen, Rebbergstrasse",47.27841,8.619173
8503655,Zollikon (See),47.338684,8.56752
8576264,"Regensdorf, Chrüzächer",47.427753,8.473242
8502575,"Widen, Dorf",47.367573,8.363594
8590957,"Winterthur, Hedy Hahnloser",47.484364,8.694946
8591027,"Zollikerberg, Sennhof",47.34763,8.615562
8590580,"Dübendorf, Post",47.396168,8.61691
8590249,"Neuenhof, Posthorn",47.446552,8.330922
8502508,"Spreitenbach, Raiacker",47.416393,8.376179
8576245,"Regensdorf, Zentrum",47.43146,8.4662895
8591324,"Zürich, Röslistrasse",47.38866,8.540499
8503126,Nänikon-Greifensee,47.36936,8.686413
8590504,"Benglen, Gerlisbrunnen",47.360924,8.6327915
8590890,"Wallisellen, Ifang",47.410122,8.604989
8591153,"Zürich, Fronwald",47.421963,8.510046
8587018,Kindhausen AG,47.394176,8.375973
8590566,"Dübendorf, Hoffnung",47.396004,8.599958
8590482,"Adliswil, Schulhaus Kopfholz",47.308796,8.534445
8590245,"Neuenhof, Kirchfeld",47.443413,8.334255
8590762,"Rümlang, Bäuler",47.435543,8.557908
8590513,"Dietikon, Dörfli",47.40041,8.406623
8587858,"Volketswil, Giessen",47.38888,8.696302
8575924,"Illnau, Steinacher",47.411842,8.713748
8590584,"Dübendorf, Schossacher",47.39489,8.64023
8591410,"Zürich, Verenastrasse",47.340824,8.52538
8576219,"Küsnacht ZH, Himmelistrasse",47.31384,8.592224
8590589,"Dübendorf, Stadthaus",47.39689,8.620027
